<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.01.07	00:00:00	1.11959	1.11959	1.11930	1.11954	459	0	5
2020.01.07	01:00:00	1.11956	1.11974	1.11940	1.11952	779	0	5
2020.01.07	02:00:00	1.11953	1.11953	1.11889	1.11896	1107	0	5
2020.01.07	03:00:00	1.11897	1.11970	1.11895	1.11933	1371	0	5
2020.01.07	04:00:00	1.11933	1.11933	1.11908	1.11914	460	0	5
2020.01.07	05:00:00	1.11914	1.11943	1.11911	1.11921	803	0	5
2020.01.07	06:00:00	1.11921	1.11933	1.11904	1.11908	682	0	5
2020.01.07	07:00:00	1.11908	1.11923	1.11827	1.11828	1354	0	5
2020.01.07	08:00:00	1.11828	1.11895	1.11809	1.11816	2316	0	5
2020.01.07	09:00:00	1.11815	1.11852	1.11729	1.11739	3057	0	5
2020.01.07	10:00:00	1.11740	1.11874	1.11726	1.11845	3409	0	5
2020.01.07	11:00:00	1.11845	1.11895	1.11804	1.11843	2427	0	5
2020.01.07	12:00:00	1.11844	1.11860	1.11648	1.11760	2742	0	5
2020.01.07	13:00:00	1.11760	1.11848	1.11720	1.11816	2287	0	5
2020.01.07	14:00:00	1.11816	1.11831	1.11706	1.11746	2017	0	5
2020.01.07	15:00:00	1.11746	1.11777	1.11546	1.11560	3481	0	5
2020.01.07	16:00:00	1.11560	1.11621	1.11462	1.11476	3525	0	5
2020.01.07	17:00:00	1.11462	1.11516	1.11340	1.11415	4425	0	5
2020.01.07	18:00:00	1.11416	1.11438	1.11333	1.11367	2357	0	5
2020.01.07	19:00:00	1.11367	1.11472	1.11366	1.11423	1958	0	5
2020.01.07	20:00:00	1.11423	1.11494	1.11411	1.11433	1395	0	5
2020.01.07	21:00:00	1.11433	1.11448	1.11416	1.11444	1393	0	5
2020.01.07	22:00:00	1.11444	1.11475	1.11421	1.11435	813	0	5
2020.01.07	23:00:00	1.11437	1.11518	1.11435	1.11516	1029	0	5
2020.01.08	00:00:00	1.11495	1.11515	1.11437	1.11467	901	0	5
2020.01.08	01:00:00	1.11462	1.11542	1.11447	1.11539	1766	0	5
2020.01.08	02:00:00	1.11535	1.11679	1.11523	1.11584	4787	0	5
2020.01.08	03:00:00	1.11584	1.11631	1.11547	1.11556	2837	0	5
2020.01.08	04:00:00	1.11555	1.11611	1.11530	1.11584	3146	0	5
2020.01.08	05:00:00	1.11584	1.11590	1.11533	1.11545	1441	0	5
2020.01.08	06:00:00	1.11545	1.11556	1.11450	1.11477	1230	0	5
2020.01.08	07:00:00	1.11477	1.11511	1.11472	1.11489	1104	0	5
2020.01.08	08:00:00	1.11489	1.11537	1.11482	1.11499	1483	0	5
2020.01.08	09:00:00	1.11501	1.11547	1.11430	1.11511	3401	0	5
2020.01.08	10:00:00	1.11511	1.11531	1.11299	1.11348	4609	0	5
2020.01.08	11:00:00	1.11348	1.11445	1.11253	1.11381	3311	0	5
2020.01.08	12:00:00	1.11381	1.11384	1.11253	1.11272	2716	0	5
2020.01.08	13:00:00	1.11272	1.11309	1.11196	1.11271	2499	0	5
2020.01.08	14:00:00	1.11271	1.11306	1.11138	1.11166	2791	0	5
2020.01.08	15:00:00	1.11166	1.11221	1.11111	1.11198	3579	0	5
2020.01.08	16:00:00	1.11198	1.11268	1.11174	1.11244	2931	0	5
2020.01.08	17:00:00	1.11243	1.11306	1.11150	1.11197	3491	0	5
2020.01.08	18:00:00	1.11197	1.11200	1.11087	1.11163	4026	0	5
2020.01.08	19:00:00	1.11164	1.11258	1.11131	1.11179	2946	0	5
2020.01.08	20:00:00	1.11177	1.11177	1.11104	1.11131	1745	0	5
2020.01.08	21:00:00	1.11131	1.11140	1.11081	1.11111	1434	0	5
2020.01.08	22:00:00	1.11111	1.11146	1.11096	1.11118	1516	0	5
2020.01.08	23:00:00	1.11118	1.11126	1.11016	1.11035	869	0	5
2020.01.09	00:00:00	1.11037	1.11129	1.11028	1.11094	526	0	5
2020.01.09	01:00:00	1.11094	1.11129	1.11072	1.11129	471	0	5
2020.01.09	02:00:00	1.11129	1.11157	1.11091	1.11133	1568	0	5
2020.01.09	03:00:00	1.11133	1.11192	1.11109	1.11172	1348	0	5
2020.01.09	04:00:00	1.11172	1.11189	1.11143	1.11150	819	0	5
2020.01.09	05:00:00	1.11152	1.11177	1.11140	1.11152	751	0	5
2020.01.09	06:00:00	1.11152	1.11157	1.11125	1.11154	700	0	5
2020.01.09	07:00:00	1.11154	1.11189	1.11150	1.11181	774	0	5
2020.01.09	08:00:00	1.11181	1.11189	1.11110	1.11123	1619	0	5
2020.01.09	09:00:00	1.11126	1.11203	1.11110	1.11150	2349	0	5
2020.01.09	10:00:00	1.11150	1.11174	1.11050	1.11171	2878	0	5
2020.01.09	11:00:00	1.11171	1.11189	1.10983	1.10993	3392	0	5
2020.01.09	12:00:00	1.10991	1.11116	1.10966	1.11096	2372	0	5
2020.01.09	13:00:00	1.11096	1.11126	1.11033	1.11045	1761	0	5
2020.01.09	14:00:00	1.11045	1.11165	1.11033	1.11133	2683	0	5
2020.01.09	15:00:00	1.11133	1.11172	1.11058	1.11148	2652	0	5
2020.01.09	16:00:00	1.11147	1.11147	1.11037	1.11081	2440	0	5
2020.01.09	17:00:00	1.11081	1.11106	1.10930	1.11021	3322	0	5
2020.01.09	18:00:00	1.11021	1.11060	1.10938	1.11058	2498	0	5
2020.01.09	19:00:00	1.11058	1.11112	1.11035	1.11045	1875	0	5
2020.01.09	20:00:00	1.11045	1.11086	1.11033	1.11049	1782	0	5
2020.01.09	21:00:00	1.11049	1.11096	1.11048	1.11059	917	0	5
2020.01.09	22:00:00	1.11058	1.11072	1.11037	1.11061	909	0	5
2020.01.09	23:00:00	1.11061	1.11068	1.11033	1.11065	466	0	5
2020.01.10	00:00:00	1.11026	1.11065	1.11026	1.11062	423	0	5
2020.01.10	01:00:00	1.11064	1.11092	1.11062	1.11092	446	0	5
2020.01.10	02:00:00	1.11092	1.11092	1.11060	1.11068	1170	0	5
2020.01.10	03:00:00	1.11070	1.11072	1.11020	1.11041	950	0	5
2020.01.10	04:00:00	1.11041	1.11082	1.11034	1.11079	805	0	5
2020.01.10	05:00:00	1.11079	1.11086	1.11070	1.11079	663	0	5
2020.01.10	06:00:00	1.11079	1.11109	1.11064	1.11074	1003	0	5
2020.01.10	07:00:00	1.11074	1.11099	1.11070	1.11089	745	0	5
2020.01.10	08:00:00	1.11089	1.11099	1.11067	1.11089	818	0	5
2020.01.10	09:00:00	1.11091	1.11109	1.11042	1.11068	1459	0	5
2020.01.10	10:00:00	1.11069	1.11091	1.10933	1.10993	2282	0	5
2020.01.10	11:00:00	1.10993	1.10999	1.10909	1.10962	2487	0	5
2020.01.10	12:00:00	1.10962	1.10983	1.10900	1.10923	1814	0	5
2020.01.10	13:00:00	1.10923	1.10960	1.10850	1.10928	1986	0	5
2020.01.10	14:00:00	1.10928	1.10993	1.10916	1.10982	1418	0	5
2020.01.10	15:00:00	1.10982	1.11132	1.10896	1.10966	5143	0	5
2020.01.10	16:00:00	1.10966	1.11034	1.10862	1.11006	4043	0	5
2020.01.10	17:00:00	1.11007	1.11177	1.10982	1.11126	3607	0	5
2020.01.10	18:00:00	1.11126	1.11203	1.11110	1.11177	2423	0	5
2020.01.10	19:00:00	1.11179	1.11289	1.11177	1.11221	2142	0	5
2020.01.10	20:00:00	1.11221	1.11230	1.11183	1.11184	896	0	5
2020.01.10	21:00:00	1.11184	1.11231	1.11171	1.11218	1060	0	5
2020.01.10	22:00:00	1.11218	1.11220	1.11193	1.11210	872	0	5
2020.01.10	23:00:00	1.11210	1.11223	1.11144	1.11183	657	0	5
2020.01.13	00:00:00	1.11186	1.11204	1.11128	1.11166	405	0	5
2020.01.13	01:00:00	1.11167	1.11181	1.11145	1.11160	611	0	5
2020.01.13	02:00:00	1.11160	1.11186	1.11157	1.11184	1302	0	5
2020.01.13	03:00:00	1.11186	1.11214	1.11171	1.11211	874	0	5
2020.01.13	04:00:00	1.11211	1.11258	1.11199	1.11255	957	0	5
2020.01.13	05:00:00	1.11257	1.11298	1.11250	1.11291	1007	0	5
2020.01.13	06:00:00	1.11289	1.11304	1.11270	1.11272	767	0	5
2020.01.13	07:00:00	1.11272	1.11318	1.11270	1.11296	808	0	5
2020.01.13	08:00:00	1.11296	1.11301	1.11250	1.11287	969	0	5
2020.01.13	09:00:00	1.11287	1.11299	1.11220	1.11225	1878	0	5
2020.01.13	10:00:00	1.11225	1.11296	1.11200	1.11279	2192	0	5
2020.01.13	11:00:00	1.11279	1.11359	1.11146	1.11150	3105	0	5
2020.01.13	12:00:00	1.11150	1.11194	1.11123	1.11166	1820	0	5
2020.01.13	13:00:00	1.11166	1.11238	1.11163	1.11201	1742	0	5
2020.01.13	14:00:00	1.11201	1.11260	1.11183	1.11245	1770	0	5
2020.01.13	15:00:00	1.11244	1.11282	1.11181	1.11186	2266	0	5
2020.01.13	16:00:00	1.11186	1.11265	1.11174	1.11238	2698	0	5
2020.01.13	17:00:00	1.11237	1.11380	1.11209	1.11329	3009	0	5
2020.01.13	18:00:00	1.11329	1.11467	1.11323	1.11371	2509	0	5
2020.01.13	19:00:00	1.11371	1.11417	1.11354	1.11397	1552	0	5
2020.01.13	20:00:00	1.11397	1.11447	1.11383	1.11394	1279	0	5
2020.01.13	21:00:00	1.11394	1.11413	1.11374	1.11380	858	0	5
2020.01.13	22:00:00	1.11380	1.11384	1.11360	1.11374	828	0	5
2020.01.13	23:00:00	1.11374	1.11377	1.11331	1.11350	456	0	5
2020.01.14	00:00:00	1.11310	1.11390	1.11310	1.11350	629	0	6
2020.01.14	01:00:00	1.11353	1.11365	1.11333	1.11343	440	0	5
2020.01.14	02:00:00	1.11343	1.11420	1.11339	1.11383	1898	0	5
2020.01.14	03:00:00	1.11383	1.11409	1.11312	1.11370	1952	0	5
2020.01.14	04:00:00	1.11370	1.11384	1.11352	1.11372	1189	0	5
2020.01.14	05:00:00	1.11372	1.11387	1.11352	1.11354	795	0	5
2020.01.14	06:00:00	1.11356	1.11380	1.11355	1.11364	673	0	5
2020.01.14	07:00:00	1.11364	1.11384	1.11357	1.11369	789	0	5
2020.01.14	08:00:00	1.11369	1.11444	1.11347	1.11443	1347	0	5
2020.01.14	09:00:00	1.11443	1.11443	1.11372	1.11423	1987	0	5
2020.01.14	10:00:00	1.11423	1.11438	1.11333	1.11350	2696	0	5
2020.01.14	11:00:00	1.11350	1.11355	1.11302	1.11312	1887	0	5
2020.01.14	12:00:00	1.11312	1.11352	1.11282	1.11338	1636	0	5
2020.01.14	13:00:00	1.11338	1.11343	1.11261	1.11302	2346	0	5
2020.01.14	14:00:00	1.11301	1.11302	1.11194	1.11204	2298	0	5
2020.01.14	15:00:00	1.11204	1.11207	1.11049	1.11101	4030	0	5
2020.01.14	16:00:00	1.11101	1.11233	1.11043	1.11216	3647	0	5
2020.01.14	17:00:00	1.11216	1.11230	1.11137	1.11220	3287	0	5
2020.01.14	18:00:00	1.11221	1.11303	1.11201	1.11294	2117	0	5
2020.01.14	19:00:00	1.11294	1.11326	1.11272	1.11306	1277	0	5
2020.01.14	20:00:00	1.11308	1.11343	1.11298	1.11312	1747	0	5
2020.01.14	21:00:00	1.11313	1.11329	1.11278	1.11279	1152	0	5
2020.01.14	22:00:00	1.11279	1.11299	1.11269	1.11282	1071	0	5
2020.01.14	23:00:00	1.11282	1.11282	1.11245	1.11262	504	0	5
2020.01.15	00:00:00	1.11262	1.11271	1.11253	1.11262	365	0	5
2020.01.15	01:00:00	1.11262	1.11279	1.11260	1.11274	913	0	5
2020.01.15	02:00:00	1.11274	1.11305	1.11268	1.11295	1074	0	5
2020.01.15	03:00:00	1.11295	1.11310	1.11271	1.11294	1256	0	5
2020.01.15	04:00:00	1.11294	1.11310	1.11269	1.11289	879	0	5
2020.01.15	05:00:00	1.11291	1.11310	1.11279	1.11301	760	0	5
2020.01.15	06:00:00	1.11299	1.11336	1.11295	1.11329	1292	0	5
2020.01.15	07:00:00	1.11330	1.11343	1.11316	1.11339	779	0	5
2020.01.15	08:00:00	1.11338	1.11365	1.11321	1.11354	851	0	5
2020.01.15	09:00:00	1.11354	1.11367	1.11270	1.11282	1410	0	5
2020.01.15	10:00:00	1.11282	1.11306	1.11184	1.11298	2353	0	5
2020.01.15	11:00:00	1.11298	1.11333	1.11255	1.11282	2261	0	5
2020.01.15	12:00:00	1.11282	1.11392	1.11249	1.11386	1516	0	5
2020.01.15	13:00:00	1.11386	1.11547	1.11377	1.11479	2896	0	5
2020.01.15	14:00:00	1.11479	1.11523	1.11394	1.11410	2154	0	5
2020.01.15	15:00:00	1.11414	1.11492	1.11400	1.11489	2738	0	5
2020.01.15	16:00:00	1.11488	1.11632	1.11485	1.11521	3409	0	5
2020.01.15	17:00:00	1.11521	1.11541	1.11430	1.11521	3113	0	5
2020.01.15	18:00:00	1.11521	1.11598	1.11495	1.11594	2300	0	5
2020.01.15	19:00:00	1.11594	1.11613	1.11560	1.11575	1637	0	5
2020.01.15	20:00:00	1.11575	1.11594	1.11496	1.11514	1223	0	5
2020.01.15	21:00:00	1.11514	1.11538	1.11494	1.11503	1040	0	5
2020.01.15	22:00:00	1.11504	1.11528	1.11479	1.11523	975	0	5
2020.01.15	23:00:00	1.11522	1.11523	1.11481	1.11495	486	0	5
2020.01.16	00:00:00	1.11494	1.11533	1.11489	1.11515	1262	0	5
2020.01.16	01:00:00	1.11515	1.11530	1.11499	1.11522	521	0	5
2020.01.16	02:00:00	1.11523	1.11579	1.11522	1.11548	1366	0	5
2020.01.16	03:00:00	1.11548	1.11553	1.11529	1.11533	992	0	5
2020.01.16	04:00:00	1.11533	1.11536	1.11506	1.11516	742	0	5
2020.01.16	05:00:00	1.11516	1.11548	1.11514	1.11526	707	0	5
2020.01.16	06:00:00	1.11526	1.11533	1.11505	1.11509	598	0	5
2020.01.16	07:00:00	1.11509	1.11523	1.11495	1.11496	596	0	5
2020.01.16	08:00:00	1.11496	1.11503	1.11445	1.11502	1061	0	5
2020.01.16	09:00:00	1.11502	1.11526	1.11448	1.11475	1669	0	5
2020.01.16	10:00:00	1.11477	1.11635	1.11457	1.11560	2554	0	5
2020.01.16	11:00:00	1.11562	1.11593	1.11502	1.11532	2283	0	5
2020.01.16	12:00:00	1.11532	1.11631	1.11525	1.11573	1668	0	5
2020.01.16	13:00:00	1.11573	1.11604	1.11556	1.11587	1324	0	5
2020.01.16	14:00:00	1.11587	1.11723	1.11566	1.11645	2403	0	5
2020.01.16	15:00:00	1.11647	1.11697	1.11499	1.11512	3864	0	5
2020.01.16	16:00:00	1.11512	1.11600	1.11410	1.11413	3489	0	5
2020.01.16	17:00:00	1.11413	1.11467	1.11309	1.11404	4369	0	5
2020.01.16	18:00:00	1.11404	1.11421	1.11274	1.11302	2604	0	5
2020.01.16	19:00:00	1.11302	1.11359	1.11289	1.11345	1472	0	5
2020.01.16	20:00:00	1.11345	1.11360	1.11316	1.11346	1202	0	5
2020.01.16	21:00:00	1.11345	1.11355	1.11325	1.11348	1014	0	5
2020.01.16	22:00:00	1.11347	1.11379	1.11343	1.11377	991	0	5
2020.01.16	23:00:00	1.11377	1.11381	1.11343	1.11355	749	0	5
2020.01.17	00:00:00	1.11343	1.11376	1.11338	1.11370	851	0	5
2020.01.17	01:00:00	1.11370	1.11376	1.11356	1.11369	671	0	5
2020.01.17	02:00:00	1.11367	1.11391	1.11349	1.11374	958	0	5
2020.01.17	03:00:00	1.11374	1.11390	1.11339	1.11367	1594	0	5
2020.01.17	04:00:00	1.11367	1.11424	1.11360	1.11362	1142	0	5
2020.01.17	05:00:00	1.11362	1.11377	1.11308	1.11309	880	0	5
2020.01.17	06:00:00	1.11309	1.11335	1.11306	1.11318	570	0	5
2020.01.17	07:00:00	1.11319	1.11374	1.11318	1.11363	784	0	5
2020.01.17	08:00:00	1.11363	1.11401	1.11347	1.11394	815	0	5
2020.01.17	09:00:00	1.11393	1.11410	1.11348	1.11362	1654	0	5
2020.01.17	10:00:00	1.11362	1.11394	1.11338	1.11354	2178	0	5
2020.01.17	11:00:00	1.11354	1.11374	1.11245	1.11275	2911	0	5
2020.01.17	12:00:00	1.11275	1.11279	1.11156	1.11159	2350	0	5
2020.01.17	13:00:00	1.11158	1.11158	1.11062	1.11122	2612	0	5
2020.01.17	14:00:00	1.11122	1.11145	1.11058	1.11096	1924	0	5
2020.01.17	15:00:00	1.11096	1.11118	1.10977	1.11003	3217	0	5
2020.01.17	16:00:00	1.11004	1.11059	1.10955	1.11004	3099	0	5
2020.01.17	17:00:00	1.11004	1.11027	1.10861	1.10937	3335	0	5
2020.01.17	18:00:00	1.10937	1.10960	1.10888	1.10916	2195	0	5
2020.01.17	19:00:00	1.10916	1.10948	1.10879	1.10910	1318	0	5
2020.01.17	20:00:00	1.10910	1.10942	1.10901	1.10923	1084	0	5
2020.01.17	21:00:00	1.10923	1.10943	1.10904	1.10929	709	0	5
2020.01.17	22:00:00	1.10928	1.10932	1.10911	1.10925	860	0	5
2020.01.17	23:00:00	1.10925	1.10927	1.10881	1.10882	1326	0	5
2020.01.20	00:00:00	1.10892	1.10922	1.10889	1.10906	964	0	5
2020.01.20	01:00:00	1.10906	1.10947	1.10875	1.10945	730	0	5
2020.01.20	02:00:00	1.10945	1.10984	1.10925	1.10928	724	0	5
2020.01.20	03:00:00	1.10928	1.10977	1.10923	1.10962	866	0	5
2020.01.20	04:00:00	1.10960	1.10972	1.10948	1.10970	649	0	5
2020.01.20	05:00:00	1.10970	1.10989	1.10950	1.10957	762	0	5
2020.01.20	06:00:00	1.10957	1.10965	1.10938	1.10964	602	0	5
2020.01.20	07:00:00	1.10964	1.10987	1.10948	1.10977	531	0	5
2020.01.20	08:00:00	1.10977	1.11011	1.10974	1.11004	1031	0	5
2020.01.20	09:00:00	1.11004	1.11021	1.10938	1.10942	1528	0	5
2020.01.20	10:00:00	1.10943	1.10971	1.10885	1.10889	1887	0	5
2020.01.20	11:00:00	1.10889	1.10912	1.10821	1.10895	2227	0	5
2020.01.20	12:00:00	1.10894	1.10905	1.10828	1.10840	1288	0	5
2020.01.20	13:00:00	1.10840	1.10881	1.10838	1.10855	1063	0	5
2020.01.20	14:00:00	1.10855	1.10870	1.10827	1.10837	1101	0	5
2020.01.20	15:00:00	1.10837	1.10854	1.10804	1.10834	1586	0	5
2020.01.20	16:00:00	1.10834	1.10844	1.10791	1.10820	1267	0	5
2020.01.20	17:00:00	1.10820	1.10850	1.10766	1.10824	1414	0	5
2020.01.20	18:00:00	1.10826	1.10859	1.10810	1.10837	1180	0	5
2020.01.20	19:00:00	1.10838	1.10867	1.10830	1.10832	894	0	5
2020.01.20	20:00:00	1.10832	1.10906	1.10821	1.10889	538	0	5
2020.01.20	21:00:00	1.10889	1.10918	1.10874	1.10916	761	0	5
2020.01.20	22:00:00	1.10916	1.10977	1.10908	1.10974	1268	0	5
2020.01.20	23:00:00	1.10973	1.10976	1.10936	1.10943	633	0	5
2020.01.21	00:00:00	1.10936	1.10976	1.10935	1.10967	445	0	5
2020.01.21	01:00:00	1.10967	1.10967	1.10932	1.10960	506	0	5
2020.01.21	02:00:00	1.10960	1.10966	1.10908	1.10923	975	0	5
2020.01.21	03:00:00	1.10923	1.10930	1.10887	1.10904	2001	0	5
2020.01.21	04:00:00	1.10904	1.10963	1.10904	1.10957	2203	0	5
2020.01.21	05:00:00	1.10957	1.10984	1.10940	1.10972	1033	0	5
2020.01.21	06:00:00	1.10972	1.10991	1.10945	1.10991	758	0	5
2020.01.21	07:00:00	1.10991	1.10991	1.10950	1.10952	570	0	5
2020.01.21	08:00:00	1.10952	1.10973	1.10936	1.10940	941	0	5
2020.01.21	09:00:00	1.10938	1.10966	1.10915	1.10921	1873	0	5
2020.01.21	10:00:00	1.10921	1.10962	1.10862	1.10903	2757	0	5
2020.01.21	11:00:00	1.10903	1.10933	1.10854	1.10905	2084	0	5
2020.01.21	12:00:00	1.10908	1.11099	1.10899	1.11035	2820	0	5
2020.01.21	13:00:00	1.11035	1.11099	1.11017	1.11054	2087	0	5
2020.01.21	14:00:00	1.11052	1.11089	1.10996	1.11083	1802	0	5
2020.01.21	15:00:00	1.11083	1.11177	1.11075	1.11135	2835	0	5
2020.01.21	16:00:00	1.11135	1.11136	1.11014	1.11028	2736	0	5
2020.01.21	17:00:00	1.11028	1.11035	1.10889	1.10976	2958	0	5
2020.01.21	18:00:00	1.10976	1.10996	1.10918	1.10956	2005	0	5
2020.01.21	19:00:00	1.10956	1.10962	1.10902	1.10915	1119	0	5
2020.01.21	20:00:00	1.10916	1.10948	1.10894	1.10922	1608	0	5
2020.01.21	21:00:00	1.10922	1.10950	1.10913	1.10947	1208	0	5
2020.01.21	22:00:00	1.10947	1.10950	1.10871	1.10871	900	0	5
2020.01.21	23:00:00	1.10871	1.10879	1.10809	1.10815	838	0	5
2020.01.22	00:00:00	1.10811	1.10838	1.10811	1.10827	610	0	5
2020.01.22	01:00:00	1.10826	1.10855	1.10825	1.10850	774	0	5
2020.01.22	02:00:00	1.10850	1.10867	1.10821	1.10826	1037	0	5
2020.01.22	03:00:00	1.10826	1.10838	1.10775	1.10817	1068	0	5
2020.01.22	04:00:00	1.10816	1.10821	1.10772	1.10802	1369	0	5
2020.01.22	05:00:00	1.10802	1.10838	1.10797	1.10813	909	0	5
2020.01.22	06:00:00	1.10813	1.10828	1.10805	1.10823	586	0	5
2020.01.22	07:00:00	1.10823	1.10855	1.10820	1.10843	715	0	5
2020.01.22	08:00:00	1.10844	1.10861	1.10808	1.10827	1082	0	5
2020.01.22	09:00:00	1.10828	1.10859	1.10752	1.10858	1892	0	5
2020.01.22	10:00:00	1.10858	1.10858	1.10748	1.10813	2438	0	5
2020.01.22	11:00:00	1.10813	1.10926	1.10779	1.10906	2210	0	5
2020.01.22	12:00:00	1.10906	1.10946	1.10857	1.10859	1936	0	5
2020.01.22	13:00:00	1.10859	1.10877	1.10779	1.10784	2319	0	5
2020.01.22	14:00:00	1.10784	1.10849	1.10769	1.10834	2323	0	5
2020.01.22	15:00:00	1.10833	1.10911	1.10821	1.10896	2741	0	5
2020.01.22	16:00:00	1.10896	1.10981	1.10724	1.10733	3490	0	5
2020.01.22	17:00:00	1.10730	1.10780	1.10699	1.10752	4276	0	5
2020.01.22	18:00:00	1.10750	1.10912	1.10747	1.10845	3279	0	5
2020.01.22	19:00:00	1.10845	1.10896	1.10837	1.10855	1244	0	5
2020.01.22	20:00:00	1.10855	1.10871	1.10838	1.10868	1073	0	5
2020.01.22	21:00:00	1.10868	1.10932	1.10865	1.10916	1384	0	5
2020.01.22	22:00:00	1.10916	1.10929	1.10892	1.10926	1032	0	5
2020.01.22	23:00:00	1.10926	1.10950	1.10910	1.10943	630	0	5
2020.01.23	00:00:00	1.10923	1.10943	1.10918	1.10930	438	0	5
2020.01.23	01:00:00	1.10928	1.10966	1.10925	1.10956	791	0	5
2020.01.23	02:00:00	1.10956	1.10994	1.10794	1.10871	1820	0	5
2020.01.23	03:00:00	1.10872	1.10896	1.10852	1.10891	1577	0	5
2020.01.23	04:00:00	1.10891	1.10912	1.10872	1.10894	1198	0	5
2020.01.23	05:00:00	1.10894	1.10898	1.10823	1.10827	1230	0	5
2020.01.23	06:00:00	1.10827	1.10855	1.10809	1.10850	790	0	5
2020.01.23	07:00:00	1.10851	1.10852	1.10823	1.10828	961	0	5
2020.01.23	08:00:00	1.10830	1.10850	1.10808	1.10849	925	0	5
2020.01.23	09:00:00	1.10850	1.10921	1.10848	1.10890	1912	0	5
2020.01.23	10:00:00	1.10889	1.10896	1.10821	1.10835	2580	0	5
2020.01.23	11:00:00	1.10835	1.10867	1.10789	1.10842	2011	0	5
2020.01.23	12:00:00	1.10842	1.10918	1.10820	1.10911	1698	0	5
2020.01.23	13:00:00	1.10911	1.10947	1.10872	1.10903	1795	0	5
2020.01.23	14:00:00	1.10903	1.10926	1.10843	1.10843	1640	0	5
2020.01.23	15:00:00	1.10843	1.11085	1.10801	1.10864	5758	0	5
2020.01.23	16:00:00	1.10865	1.10899	1.10599	1.10692	6672	0	5
2020.01.23	17:00:00	1.10691	1.10713	1.10401	1.10461	5174	0	5
2020.01.23	18:00:00	1.10455	1.10460	1.10362	1.10408	3319	0	5
2020.01.23	19:00:00	1.10408	1.10516	1.10396	1.10508	2091	0	5
2020.01.23	20:00:00	1.10508	1.10535	1.10484	1.10494	1731	0	5
2020.01.23	21:00:00	1.10494	1.10557	1.10481	1.10552	1729	0	5
2020.01.23	22:00:00	1.10550	1.10574	1.10545	1.10555	1058	0	5
2020.01.23	23:00:00	1.10555	1.10588	1.10552	1.10577	566	0	5
2020.01.24	00:00:00	1.10521	1.10577	1.10510	1.10553	564	0	5
2020.01.24	01:00:00	1.10554	1.10562	1.10537	1.10552	622	0	5
2020.01.24	02:00:00	1.10552	1.10554	1.10505	1.10526	851	0	5
2020.01.24	03:00:00	1.10527	1.10552	1.10516	1.10538	646	0	5
2020.01.24	04:00:00	1.10537	1.10537	1.10515	1.10528	721	0	5
2020.01.24	05:00:00	1.10528	1.10530	1.10495	1.10503	635	0	5
2020.01.24	06:00:00	1.10502	1.10516	1.10485	1.10486	665	0	5
2020.01.24	07:00:00	1.10486	1.10495	1.10462	1.10487	659	0	5
2020.01.24	08:00:00	1.10487	1.10506	1.10445	1.10503	834	0	5
2020.01.24	09:00:00	1.10501	1.10523	1.10426	1.10509	1543	0	5
2020.01.24	10:00:00	1.10509	1.10615	1.10443	1.10469	4189	0	5
2020.01.24	11:00:00	1.10469	1.10521	1.10336	1.10357	4002	0	5
2020.01.24	12:00:00	1.10357	1.10396	1.10314	1.10373	2110	0	5
2020.01.24	13:00:00	1.10373	1.10373	1.10279	1.10354	2274	0	5
2020.01.24	14:00:00	1.10354	1.10367	1.10261	1.10277	1626	0	5
2020.01.24	15:00:00	1.10274	1.10389	1.10271	1.10387	2450	0	5
2020.01.24	16:00:00	1.10387	1.10397	1.10286	1.10310	3106	0	5
2020.01.24	17:00:00	1.10310	1.10359	1.10228	1.10247	4338	0	5
2020.01.24	18:00:00	1.10247	1.10277	1.10197	1.10249	2585	0	5
2020.01.24	19:00:00	1.10249	1.10276	1.10218	1.10269	1872	0	5
2020.01.24	20:00:00	1.10269	1.10295	1.10261	1.10278	1505	0	5
2020.01.24	21:00:00	1.10278	1.10328	1.10272	1.10294	1258	0	5
2020.01.24	22:00:00	1.10294	1.10299	1.10255	1.10272	1301	0	5
2020.01.24	23:00:00	1.10272	1.10294	1.10213	1.10268	1295	0	5
2020.01.27	00:00:00	1.10304	1.10320	1.10242	1.10303	1193	0	5
2020.01.27	01:00:00	1.10303	1.10340	1.10244	1.10244	2587	0	5
2020.01.27	02:00:00	1.10243	1.10347	1.10243	1.10320	1682	0	5
2020.01.27	03:00:00	1.10322	1.10344	1.10308	1.10335	1114	0	5
2020.01.27	04:00:00	1.10335	1.10357	1.10285	1.10288	840	0	5
2020.01.27	05:00:00	1.10289	1.10301	1.10274	1.10279	719	0	5
2020.01.27	06:00:00	1.10279	1.10291	1.10272	1.10276	663	0	5
2020.01.27	07:00:00	1.10277	1.10308	1.10267	1.10306	475	0	5
2020.01.27	08:00:00	1.10306	1.10315	1.10250	1.10276	944	0	5
2020.01.27	09:00:00	1.10277	1.10374	1.10277	1.10344	2126	0	5
2020.01.27	10:00:00	1.10344	1.10374	1.10252	1.10274	2848	0	5
2020.01.27	11:00:00	1.10272	1.10276	1.10150	1.10208	3847	0	5
2020.01.27	12:00:00	1.10208	1.10289	1.10182	1.10279	1985	0	5
2020.01.27	13:00:00	1.10279	1.10286	1.10215	1.10244	1988	0	5
2020.01.27	14:00:00	1.10244	1.10255	1.10200	1.10230	1812	0	5
