<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.06.15	22:00:00	1.25824	1.26000	1.25817	1.25939	5066	0	8
2020.06.15	23:00:00	1.25939	1.26056	1.25848	1.26051	2001	0	8
2020.06.16	00:00:00	1.26041	1.26224	1.25868	1.26139	786	0	8
2020.06.16	01:00:00	1.26139	1.26275	1.26084	1.26254	1687	0	8
2020.06.16	02:00:00	1.26253	1.26380	1.26166	1.26373	2321	0	8
2020.06.16	03:00:00	1.26378	1.26468	1.26251	1.26302	3297	0	8
2020.06.16	04:00:00	1.26302	1.26375	1.26203	1.26311	3206	0	8
2020.06.16	05:00:00	1.26312	1.26688	1.26305	1.26678	3528	0	8
2020.06.16	06:00:00	1.26678	1.26738	1.26587	1.26624	3566	0	8
2020.06.16	07:00:00	1.26624	1.26704	1.26590	1.26614	2890	0	8
2020.06.16	08:00:00	1.26614	1.26871	1.26614	1.26670	2870	0	8
2020.06.16	09:00:00	1.26671	1.26716	1.26394	1.26467	5524	0	8
2020.06.16	10:00:00	1.26468	1.26572	1.26183	1.26216	7398	0	8
2020.06.16	11:00:00	1.26217	1.26495	1.26082	1.26436	6291	0	8
2020.06.16	12:00:00	1.26432	1.26620	1.26358	1.26599	5382	0	8
2020.06.16	13:00:00	1.26599	1.26638	1.26344	1.26497	5136	0	8
2020.06.16	14:00:00	1.26497	1.26522	1.26378	1.26485	4763	0	8
2020.06.16	15:00:00	1.26487	1.26810	1.26407	1.26668	7049	0	8
2020.06.16	16:00:00	1.26668	1.26677	1.26151	1.26223	8956	0	8
2020.06.16	17:00:00	1.26222	1.26413	1.25559	1.25665	9600	0	8
2020.06.16	18:00:00	1.25664	1.25936	1.25524	1.25814	9700	0	8
2020.06.16	19:00:00	1.25817	1.26118	1.25790	1.25925	6633	0	8
2020.06.16	20:00:00	1.25925	1.25933	1.25693	1.25763	4963	0	8
2020.06.16	21:00:00	1.25763	1.25894	1.25739	1.25768	4377	0	8
2020.06.16	22:00:00	1.25766	1.25789	1.25607	1.25711	4648	0	8
2020.06.16	23:00:00	1.25715	1.25751	1.25664	1.25719	1673	0	8
2020.06.17	00:00:00	1.25717	1.25735	1.25627	1.25662	593	0	8
2020.06.17	01:00:00	1.25662	1.25674	1.25550	1.25661	1251	0	8
2020.06.17	02:00:00	1.25661	1.25866	1.25660	1.25817	1674	0	8
2020.06.17	03:00:00	1.25817	1.25830	1.25519	1.25641	4022	0	8
2020.06.17	04:00:00	1.25643	1.25695	1.25485	1.25558	3887	0	8
2020.06.17	05:00:00	1.25558	1.25606	1.25407	1.25451	3601	0	8
2020.06.17	06:00:00	1.25454	1.25577	1.25441	1.25502	2667	0	8
2020.06.17	07:00:00	1.25502	1.25664	1.25489	1.25585	2098	0	8
2020.06.17	08:00:00	1.25584	1.25646	1.25482	1.25526	2946	0	8
2020.06.17	09:00:00	1.25524	1.25841	1.25502	1.25645	4454	0	8
2020.06.17	10:00:00	1.25647	1.25883	1.25546	1.25577	6331	0	8
2020.06.17	11:00:00	1.25578	1.25795	1.25488	1.25579	5698	0	8
2020.06.17	12:00:00	1.25577	1.25627	1.25234	1.25338	5626	0	8
2020.06.17	13:00:00	1.25336	1.25712	1.25315	1.25687	5010	0	8
2020.06.17	14:00:00	1.25687	1.25829	1.25579	1.25619	4768	0	8
2020.06.17	15:00:00	1.25617	1.25658	1.25397	1.25475	5102	0	8
2020.06.17	16:00:00	1.25475	1.25597	1.25333	1.25397	6337	0	8
2020.06.17	17:00:00	1.25397	1.25556	1.25108	1.25407	8979	0	8
2020.06.17	18:00:00	1.25407	1.25445	1.25168	1.25246	5326	0	8
2020.06.17	19:00:00	1.25246	1.25412	1.25216	1.25412	4209	0	8
2020.06.17	20:00:00	1.25412	1.25573	1.25384	1.25553	3015	0	8
2020.06.17	21:00:00	1.25553	1.25566	1.25390	1.25390	2461	0	8
2020.06.17	22:00:00	1.25389	1.25525	1.25361	1.25512	4750	0	8
2020.06.17	23:00:00	1.25509	1.25567	1.25460	1.25546	1477	0	8
2020.06.18	00:00:00	1.25345	1.25555	1.25335	1.25524	968	0	8
2020.06.18	01:00:00	1.25524	1.25668	1.25509	1.25578	872	0	8
2020.06.18	02:00:00	1.25578	1.25612	1.25460	1.25494	1769	0	8
2020.06.18	03:00:00	1.25495	1.25626	1.25447	1.25484	3256	0	8
2020.06.18	04:00:00	1.25483	1.25605	1.25257	1.25321	4076	0	8
2020.06.18	05:00:00	1.25324	1.25375	1.25251	1.25318	3057	0	8
2020.06.18	06:00:00	1.25318	1.25548	1.25312	1.25522	2517	0	8
2020.06.18	07:00:00	1.25522	1.25579	1.25404	1.25517	2190	0	8
2020.06.18	08:00:00	1.25517	1.25601	1.25431	1.25462	2309	0	8
2020.06.18	09:00:00	1.25465	1.25601	1.25365	1.25495	3670	0	8
2020.06.18	10:00:00	1.25495	1.25495	1.25146	1.25246	5553	0	8
2020.06.18	11:00:00	1.25246	1.25370	1.25095	1.25155	5943	0	8
2020.06.18	12:00:00	1.25153	1.25274	1.24908	1.24953	5450	0	8
2020.06.18	13:00:00	1.24952	1.25031	1.24749	1.24982	5482	0	8
2020.06.18	14:00:00	1.24982	1.25492	1.24834	1.24851	7392	0	8
2020.06.18	15:00:00	1.24851	1.24851	1.24429	1.24470	6944	0	8
2020.06.18	16:00:00	1.24471	1.24593	1.24212	1.24247	6933	0	8
2020.06.18	17:00:00	1.24250	1.24307	1.24014	1.24182	6380	0	8
2020.06.18	18:00:00	1.24182	1.24444	1.24134	1.24281	4504	0	8
2020.06.18	19:00:00	1.24282	1.24383	1.24073	1.24109	4326	0	8
2020.06.18	20:00:00	1.24109	1.24275	1.24046	1.24274	3599	0	8
2020.06.18	21:00:00	1.24274	1.24282	1.24162	1.24193	3409	0	8
2020.06.18	22:00:00	1.24194	1.24248	1.24097	1.24153	3163	0	8
2020.06.18	23:00:00	1.24153	1.24299	1.24123	1.24207	1910	0	8
2020.06.19	00:00:00	1.24233	1.24240	1.24131	1.24196	939	0	8
2020.06.19	01:00:00	1.24196	1.24287	1.24183	1.24275	1109	0	8
2020.06.19	02:00:00	1.24275	1.24316	1.24224	1.24243	1256	0	8
2020.06.19	03:00:00	1.24243	1.24254	1.24047	1.24126	2687	0	8
2020.06.19	04:00:00	1.24130	1.24274	1.24071	1.24189	2653	0	8
2020.06.19	05:00:00	1.24189	1.24297	1.24170	1.24297	2409	0	8
2020.06.19	06:00:00	1.24297	1.24366	1.24255	1.24334	1799	0	8
2020.06.19	07:00:00	1.24333	1.24333	1.24260	1.24268	1660	0	8
2020.06.19	08:00:00	1.24268	1.24518	1.24262	1.24458	1644	0	8
2020.06.19	09:00:00	1.24458	1.24558	1.24346	1.24482	3311	0	8
2020.06.19	10:00:00	1.24482	1.24482	1.24221	1.24334	3674	0	8
2020.06.19	11:00:00	1.24334	1.24336	1.24067	1.24124	4659	0	8
2020.06.19	12:00:00	1.24124	1.24231	1.24065	1.24177	3600	0	8
2020.06.19	13:00:00	1.24177	1.24184	1.23758	1.23817	4417	0	8
2020.06.19	14:00:00	1.23817	1.23846	1.23600	1.23713	3506	0	8
2020.06.19	15:00:00	1.23713	1.24116	1.23707	1.24041	6443	0	8
2020.06.19	16:00:00	1.24041	1.24111	1.23749	1.23768	5389	0	8
2020.06.19	17:00:00	1.23768	1.23916	1.23480	1.23600	6761	0	8
2020.06.19	18:00:00	1.23601	1.23785	1.23559	1.23594	6130	0	8
2020.06.19	19:00:00	1.23594	1.23702	1.23496	1.23672	5361	0	8
2020.06.19	20:00:00	1.23672	1.23684	1.23532	1.23543	3386	0	8
2020.06.19	21:00:00	1.23543	1.23584	1.23438	1.23543	3795	0	8
2020.06.19	22:00:00	1.23543	1.23609	1.23522	1.23583	2373	0	8
2020.06.19	23:00:00	1.23583	1.23609	1.23467	1.23474	2031	0	8
2020.06.22	00:00:00	1.23441	1.23570	1.23376	1.23546	433	0	8
2020.06.22	01:00:00	1.23535	1.23550	1.23397	1.23464	1492	0	8
2020.06.22	02:00:00	1.23463	1.23485	1.23379	1.23452	1810	0	8
2020.06.22	03:00:00	1.23457	1.23512	1.23349	1.23470	2974	0	8
2020.06.22	04:00:00	1.23470	1.23709	1.23470	1.23616	2997	0	8
2020.06.22	05:00:00	1.23616	1.23752	1.23611	1.23668	2218	0	8
2020.06.22	06:00:00	1.23669	1.23768	1.23641	1.23709	1781	0	8
2020.06.22	07:00:00	1.23709	1.23899	1.23691	1.23892	1736	0	8
2020.06.22	08:00:00	1.23892	1.24009	1.23772	1.23772	2123	0	8
2020.06.22	09:00:00	1.23773	1.23972	1.23652	1.23844	3454	0	8
2020.06.22	10:00:00	1.23845	1.24241	1.23755	1.24211	5827	0	8
2020.06.22	11:00:00	1.24212	1.24333	1.24111	1.24267	4316	0	8
2020.06.22	12:00:00	1.24267	1.24333	1.24000	1.24011	3579	0	8
2020.06.22	13:00:00	1.24012	1.24069	1.23797	1.23808	3328	0	8
2020.06.22	14:00:00	1.23808	1.24055	1.23799	1.24038	3357	0	8
2020.06.22	15:00:00	1.24038	1.24186	1.23916	1.24048	3656	0	8
2020.06.22	16:00:00	1.24048	1.24314	1.23914	1.24305	5012	0	8
2020.06.22	17:00:00	1.24304	1.24558	1.24227	1.24462	5775	0	8
2020.06.22	18:00:00	1.24461	1.24534	1.24400	1.24456	3788	0	8
2020.06.22	19:00:00	1.24456	1.24699	1.24438	1.24638	3125	0	8
2020.06.22	20:00:00	1.24638	1.24690	1.24577	1.24685	1918	0	8
2020.06.22	21:00:00	1.24684	1.24766	1.24631	1.24719	1832	0	8
2020.06.22	22:00:00	1.24719	1.24760	1.24590	1.24620	2314	0	8
2020.06.22	23:00:00	1.24621	1.24699	1.24599	1.24691	1247	0	8
2020.06.23	00:00:00	1.24611	1.24701	1.24584	1.24688	785	0	8
2020.06.23	01:00:00	1.24687	1.24914	1.24648	1.24884	1151	0	8
2020.06.23	02:00:00	1.24884	1.25068	1.24820	1.25001	1806	0	8
2020.06.23	03:00:00	1.25001	1.25007	1.24790	1.24817	2359	0	8
2020.06.23	04:00:00	1.24817	1.24834	1.24360	1.24760	7463	0	8
2020.06.23	05:00:00	1.24760	1.24952	1.24729	1.24855	5424	0	8
2020.06.23	06:00:00	1.24855	1.24870	1.24657	1.24749	2417	0	8
2020.06.23	07:00:00	1.24749	1.24792	1.24658	1.24658	1701	0	8
2020.06.23	08:00:00	1.24658	1.24760	1.24460	1.24468	2654	0	8
2020.06.23	09:00:00	1.24468	1.24736	1.24411	1.24717	4047	0	8
2020.06.23	10:00:00	1.24717	1.24968	1.24633	1.24968	6192	0	8
2020.06.23	11:00:00	1.24968	1.25138	1.24726	1.24835	5766	0	8
2020.06.23	12:00:00	1.24833	1.24874	1.24434	1.24498	4684	0	8
2020.06.23	13:00:00	1.24498	1.24668	1.24414	1.24563	4302	0	8
2020.06.23	14:00:00	1.24563	1.24712	1.24316	1.24698	3975	0	8
2020.06.23	15:00:00	1.24698	1.25014	1.24692	1.24970	4940	0	8
2020.06.23	16:00:00	1.24970	1.25026	1.24731	1.24826	5428	0	8
2020.06.23	17:00:00	1.24827	1.25291	1.24827	1.25230	6329	0	8
2020.06.23	18:00:00	1.25231	1.25312	1.25170	1.25287	4662	0	8
2020.06.23	19:00:00	1.25285	1.25312	1.25109	1.25151	3756	0	8
2020.06.23	20:00:00	1.25151	1.25316	1.25148	1.25312	2257	0	8
2020.06.23	21:00:00	1.25312	1.25315	1.25151	1.25224	2022	0	8
2020.06.23	22:00:00	1.25224	1.25231	1.25084	1.25143	2919	0	8
2020.06.23	23:00:00	1.25155	1.25228	1.25135	1.25209	1845	0	8
2020.06.24	00:00:00	1.25136	1.25179	1.25102	1.25131	496	0	8
2020.06.24	01:00:00	1.25129	1.25223	1.25116	1.25170	764	0	8
2020.06.24	02:00:00	1.25173	1.25251	1.25161	1.25239	1372	0	8
2020.06.24	03:00:00	1.25241	1.25422	1.25231	1.25292	2978	0	8
2020.06.24	04:00:00	1.25292	1.25380	1.25251	1.25253	2759	0	8
2020.06.24	05:00:00	1.25254	1.25292	1.25119	1.25196	3322	0	8
2020.06.24	06:00:00	1.25196	1.25256	1.25107	1.25119	1971	0	8
2020.06.24	07:00:00	1.25119	1.25204	1.25109	1.25131	1569	0	8
2020.06.24	08:00:00	1.25131	1.25229	1.25055	1.25094	2026	0	8
2020.06.24	09:00:00	1.25092	1.25162	1.25010	1.25142	2445	0	8
2020.06.24	10:00:00	1.25141	1.25268	1.24770	1.24885	6046	0	8
2020.06.24	11:00:00	1.24885	1.25058	1.24655	1.24992	5418	0	8
2020.06.24	12:00:00	1.24994	1.25180	1.24763	1.25107	6222	0	8
2020.06.24	13:00:00	1.25109	1.25370	1.25057	1.25218	4586	0	8
2020.06.24	14:00:00	1.25219	1.25325	1.24865	1.24874	4820	0	8
2020.06.24	15:00:00	1.24875	1.24978	1.24765	1.24942	5370	0	8
2020.06.24	16:00:00	1.24942	1.25097	1.24634	1.24668	6194	0	8
2020.06.24	17:00:00	1.24668	1.24821	1.24326	1.24518	7685	0	8
2020.06.24	18:00:00	1.24515	1.24527	1.24158	1.24315	7387	0	8
2020.06.24	19:00:00	1.24315	1.24501	1.24268	1.24475	4899	0	8
2020.06.24	20:00:00	1.24474	1.24496	1.24250	1.24270	4917	0	8
2020.06.24	21:00:00	1.24270	1.24307	1.24207	1.24219	3901	0	8
2020.06.24	22:00:00	1.24217	1.24270	1.24139	1.24170	3619	0	8
2020.06.24	23:00:00	1.24170	1.24228	1.24146	1.24199	1690	0	8
2020.06.25	00:00:00	1.24169	1.24268	1.24149	1.24233	709	0	8
2020.06.25	01:00:00	1.24224	1.24258	1.24126	1.24138	830	0	8
2020.06.25	02:00:00	1.24139	1.24158	1.24107	1.24116	1130	0	8
2020.06.25	03:00:00	1.24119	1.24292	1.24074	1.24248	3485	0	8
2020.06.25	04:00:00	1.24248	1.24331	1.24170	1.24183	2804	0	8
2020.06.25	05:00:00	1.24183	1.24192	1.24077	1.24121	2473	0	8
2020.06.25	06:00:00	1.24121	1.24163	1.24034	1.24080	2065	0	8
2020.06.25	07:00:00	1.24080	1.24151	1.24071	1.24138	1944	0	8
2020.06.25	08:00:00	1.24139	1.24229	1.24133	1.24165	2153	0	8
2020.06.25	09:00:00	1.24165	1.24248	1.24049	1.24210	3579	0	8
2020.06.25	10:00:00	1.24211	1.24410	1.24050	1.24348	5669	0	8
2020.06.25	11:00:00	1.24352	1.24641	1.24264	1.24436	5430	0	8
2020.06.25	12:00:00	1.24437	1.24502	1.24299	1.24407	4507	0	8
2020.06.25	13:00:00	1.24407	1.24477	1.24219	1.24418	5064	0	8
2020.06.25	14:00:00	1.24418	1.24560	1.24135	1.24155	4807	0	8
2020.06.25	15:00:00	1.24156	1.24368	1.24124	1.24214	5575	0	8
2020.06.25	16:00:00	1.24214	1.24336	1.23888	1.24165	6361	0	8
2020.06.25	17:00:00	1.24165	1.24213	1.24020	1.24061	6580	0	8
2020.06.25	18:00:00	1.24061	1.24175	1.23980	1.24038	4256	0	8
2020.06.25	19:00:00	1.24038	1.24210	1.24038	1.24197	3140	0	8
2020.06.25	20:00:00	1.24202	1.24202	1.24078	1.24092	2794	0	8
2020.06.25	21:00:00	1.24092	1.24108	1.24004	1.24073	2802	0	8
2020.06.25	22:00:00	1.24073	1.24263	1.24052	1.24224	3647	0	8
2020.06.25	23:00:00	1.24224	1.24280	1.24152	1.24180	1478	0	8
2020.06.26	00:00:00	1.24169	1.24255	1.24107	1.24197	1222	0	8
2020.06.26	01:00:00	1.24196	1.24229	1.24149	1.24214	1697	0	8
2020.06.26	02:00:00	1.24214	1.24301	1.24214	1.24238	1675	0	8
2020.06.26	03:00:00	1.24238	1.24246	1.24099	1.24187	3241	0	8
2020.06.26	04:00:00	1.24189	1.24235	1.24143	1.24177	2161	0	8
2020.06.26	05:00:00	1.24177	1.24206	1.24153	1.24180	2051	0	8
2020.06.26	06:00:00	1.24179	1.24265	1.24146	1.24258	1876	0	8
2020.06.26	07:00:00	1.24258	1.24367	1.24226	1.24294	1510	0	8
2020.06.26	08:00:00	1.24295	1.24336	1.24264	1.24278	1675	0	8
2020.06.26	09:00:00	1.24278	1.24281	1.24055	1.24058	2292	0	8
2020.06.26	10:00:00	1.24057	1.24170	1.23973	1.24163	3872	0	8
2020.06.26	11:00:00	1.24163	1.24188	1.23997	1.24071	4081	0	8
2020.06.26	12:00:00	1.24070	1.24162	1.23780	1.23881	4283	0	8
2020.06.26	13:00:00	1.23881	1.24143	1.23843	1.24123	3153	0	8
2020.06.26	14:00:00	1.24119	1.24174	1.23872	1.23884	3124	0	8
2020.06.26	15:00:00	1.23890	1.23963	1.23665	1.23726	4378	0	8
2020.06.26	16:00:00	1.23726	1.23773	1.23557	1.23568	4459	0	8
2020.06.26	17:00:00	1.23572	1.23600	1.23141	1.23189	6305	0	8
2020.06.26	18:00:00	1.23197	1.23357	1.23153	1.23355	4873	0	8
2020.06.26	19:00:00	1.23352	1.23513	1.23226	1.23474	4322	0	8
2020.06.26	20:00:00	1.23472	1.23552	1.23406	1.23416	2806	0	8
2020.06.26	21:00:00	1.23416	1.23469	1.23352	1.23414	2441	0	8
2020.06.26	22:00:00	1.23414	1.23469	1.23355	1.23390	2706	0	8
2020.06.26	23:00:00	1.23392	1.23430	1.23326	1.23340	1781	0	8
2020.06.29	00:00:00	1.23316	1.23514	1.23230	1.23384	699	0	8
2020.06.29	01:00:00	1.23384	1.23414	1.23247	1.23404	985	0	8
2020.06.29	02:00:00	1.23404	1.23448	1.23340	1.23400	1130	0	8
2020.06.29	03:00:00	1.23400	1.23550	1.23323	1.23546	1749	0	8
2020.06.29	04:00:00	1.23547	1.23597	1.23499	1.23562	2162	0	8
2020.06.29	05:00:00	1.23560	1.23729	1.23525	1.23670	1975	0	8
2020.06.29	06:00:00	1.23670	1.23722	1.23631	1.23672	2173	0	8
2020.06.29	07:00:00	1.23672	1.23699	1.23608	1.23667	1541	0	8
2020.06.29	08:00:00	1.23667	1.23843	1.23658	1.23742	2291	0	8
2020.06.29	09:00:00	1.23742	1.23892	1.23704	1.23769	3736	0	8
2020.06.29	10:00:00	1.23770	1.23797	1.23518	1.23590	4193	0	8
2020.06.29	11:00:00	1.23590	1.23607	1.23304	1.23305	3497	0	8
2020.06.29	12:00:00	1.23306	1.23360	1.23140	1.23291	4018	0	8
2020.06.29	13:00:00	1.23291	1.23352	1.23157	1.23194	3976	0	8
2020.06.29	14:00:00	1.23196	1.23228	1.23031	1.23156	3536	0	8
2020.06.29	15:00:00	1.23156	1.23301	1.22991	1.23208	3847	0	8
2020.06.29	16:00:00	1.23211	1.23217	1.22950	1.22997	4404	0	8
2020.06.29	17:00:00	1.22996	1.23043	1.22648	1.22655	5709	0	8
2020.06.29	18:00:00	1.22654	1.22787	1.22512	1.22772	5104	0	8
2020.06.29	19:00:00	1.22772	1.22928	1.22732	1.22816	3717	0	8
2020.06.29	20:00:00	1.22826	1.22898	1.22748	1.22850	2148	0	8
2020.06.29	21:00:00	1.22850	1.22932	1.22828	1.22851	1600	0	8
2020.06.29	22:00:00	1.22851	1.22925	1.22811	1.22916	2244	0	8
2020.06.29	23:00:00	1.22915	1.23004	1.22911	1.22977	1734	0	8
2020.06.30	00:00:00	1.22904	1.23024	1.22861	1.22994	500	0	8
2020.06.30	01:00:00	1.22994	1.23116	1.22974	1.23086	997	0	8
2020.06.30	02:00:00	1.23086	1.23167	1.23045	1.23106	1139	0	8
2020.06.30	03:00:00	1.23106	1.23131	1.22974	1.22996	1366	0	8
2020.06.30	04:00:00	1.22996	1.23092	1.22953	1.23078	1572	0	8
2020.06.30	05:00:00	1.23078	1.23136	1.23001	1.23014	1134	0	8
2020.06.30	06:00:00	1.23019	1.23087	1.22990	1.23024	877	0	8
2020.06.30	07:00:00	1.23025	1.23070	1.22976	1.23013	907	0	8
2020.06.30	08:00:00	1.23013	1.23014	1.22848	1.22861	1309	0	8
2020.06.30	09:00:00	1.22863	1.22872	1.22675	1.22735	2656	0	8
2020.06.30	10:00:00	1.22733	1.22852	1.22596	1.22825	3975	0	8
2020.06.30	11:00:00	1.22824	1.22931	1.22719	1.22725	3847	0	8
2020.06.30	12:00:00	1.22730	1.22738	1.22574	1.22665	3458	0	8
2020.06.30	13:00:00	1.22664	1.22882	1.22660	1.22689	3693	0	8
2020.06.30	14:00:00	1.22688	1.22759	1.22617	1.22721	3539	0	8
2020.06.30	15:00:00	1.22720	1.22887	1.22664	1.22881	3585	0	8
2020.06.30	16:00:00	1.22881	1.23265	1.22789	1.23020	5132	0	8
2020.06.30	17:00:00	1.23020	1.23655	1.22987	1.23563	8919	0	8
2020.06.30	18:00:00	1.23565	1.23917	1.23499	1.23678	6398	0	8
2020.06.30	19:00:00	1.23679	1.23840	1.23568	1.23787	4480	0	8
2020.06.30	20:00:00	1.23787	1.23879	1.23709	1.23733	3729	0	8
2020.06.30	21:00:00	1.23733	1.23914	1.23674	1.23908	3198	0	8
2020.06.30	22:00:00	1.23908	1.23969	1.23749	1.23898	3033	0	8
2020.06.30	23:00:00	1.23885	1.24014	1.23882	1.24003	1879	0	8
2020.07.01	00:00:00	1.23949	1.23989	1.23885	1.23969	828	0	8
2020.07.01	01:00:00	1.23969	1.24010	1.23926	1.23933	734	0	8
2020.07.01	02:00:00	1.23935	1.23938	1.23858	1.23875	507	0	8
2020.07.01	03:00:00	1.23875	1.23877	1.23763	1.23834	1295	0	8
2020.07.01	04:00:00	1.23834	1.23905	1.23769	1.23878	2216	0	8
2020.07.01	05:00:00	1.23877	1.23925	1.23816	1.23821	1571	0	8
2020.07.01	06:00:00	1.23818	1.23879	1.23675	1.23687	1513	0	8
2020.07.01	07:00:00	1.23688	1.23738	1.23592	1.23597	1367	0	8
2020.07.01	08:00:00	1.23597	1.23708	1.23592	1.23692	2262	0	8
2020.07.01	09:00:00	1.23692	1.23867	1.23643	1.23823	2534	0	8
2020.07.01	10:00:00	1.23820	1.23909	1.23719	1.23779	2950	0	8
2020.07.01	11:00:00	1.23779	1.24135	1.23733	1.23862	4053	0	8
2020.07.01	12:00:00	1.23862	1.24053	1.23846	1.23963	4259	0	8
2020.07.01	13:00:00	1.23962	1.24207	1.23943	1.24062	4841	0	8
2020.07.01	14:00:00	1.24063	1.24069	1.23726	1.23888	5619	0	8
2020.07.01	15:00:00	1.23889	1.24165	1.23793	1.24134	5113	0	8
2020.07.01	16:00:00	1.24138	1.24265	1.24109	1.24264	5211	0	8
2020.07.01	17:00:00	1.24264	1.24589	1.24248	1.24578	6470	0	8
2020.07.01	18:00:00	1.24575	1.24779	1.24519	1.24729	5868	0	8
2020.07.01	19:00:00	1.24729	1.24861	1.24683	1.24809	4132	0	8
2020.07.01	20:00:00	1.24809	1.24900	1.24736	1.24806	2847	0	8
2020.07.01	21:00:00	1.24804	1.24844	1.24681	1.24711	3252	0	8
2020.07.01	22:00:00	1.24709	1.24879	1.24657	1.24773	2506	0	8
2020.07.01	23:00:00	1.24773	1.24790	1.24740	1.24742	915	0	8
2020.07.02	00:00:00	1.24654	1.24807	1.24640	1.24770	639	0	8
