<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.10.29	01:00:00	113.552	113.582	113.542	113.560	796	0	9
2021.10.29	02:00:00	113.560	113.615	113.554	113.613	581	0	9
2021.10.29	03:00:00	113.614	113.708	113.516	113.544	2414	0	9
2021.10.29	04:00:00	113.544	113.601	113.391	113.577	2248	0	9
2021.10.29	05:00:00	113.577	113.609	113.527	113.608	1591	0	9
2021.10.29	06:00:00	113.611	113.667	113.585	113.600	1341	0	9
2021.10.29	07:00:00	113.600	113.682	113.600	113.625	1254	0	9
2021.10.29	08:00:00	113.624	113.684	113.573	113.666	1814	0	9
2021.10.29	09:00:00	113.666	113.674	113.517	113.619	2891	0	9
2021.10.29	10:00:00	113.620	113.631	113.502	113.603	3552	0	9
2021.10.29	11:00:00	113.603	113.741	113.574	113.705	2987	0	9
2021.10.29	12:00:00	113.704	113.779	113.682	113.704	2621	0	9
2021.10.29	13:00:00	113.702	113.755	113.687	113.740	2108	0	9
2021.10.29	14:00:00	113.739	113.885	113.736	113.866	2845	0	9
2021.10.29	15:00:00	113.866	113.932	113.748	113.874	5444	0	9
2021.10.29	16:00:00	113.873	113.975	113.860	113.939	4878	0	9
2021.10.29	17:00:00	113.939	114.044	113.720	114.027	6175	0	9
2021.10.29	18:00:00	114.028	114.085	113.990	114.049	4839	0	9
2021.10.29	19:00:00	114.051	114.092	114.031	114.086	2034	0	9
2021.10.29	20:00:00	114.086	114.086	113.927	113.992	1581	0	9
2021.10.29	21:00:00	113.993	113.994	113.890	113.917	1404	0	9
2021.10.29	22:00:00	113.917	113.976	113.869	113.974	1519	0	9
2021.10.29	23:00:00	113.974	114.036	113.898	113.992	1320	0	9
2021.11.01	00:00:00	114.102	114.175	114.098	114.147	1117	0	9
2021.11.01	01:00:00	114.147	114.252	114.095	114.235	1447	0	9
2021.11.01	02:00:00	114.235	114.244	114.059	114.067	3567	0	9
2021.11.01	03:00:00	114.067	114.166	114.022	114.152	2914	0	9
2021.11.01	04:00:00	114.151	114.154	114.056	114.089	2023	0	9
2021.11.01	05:00:00	114.089	114.213	114.089	114.197	2111	0	9
2021.11.01	06:00:00	114.198	114.301	114.195	114.253	2085	0	9
2021.11.01	07:00:00	114.253	114.309	114.226	114.231	2238	0	9
2021.11.01	08:00:00	114.231	114.349	114.200	114.347	2276	0	9
2021.11.01	09:00:00	114.347	114.423	114.298	114.414	2676	0	9
2021.11.01	10:00:00	114.418	114.440	114.193	114.223	3764	0	9
2021.11.01	11:00:00	114.223	114.275	114.197	114.240	2473	0	9
2021.11.01	12:00:00	114.242	114.263	114.151	114.242	1992	0	9
2021.11.01	13:00:00	114.242	114.307	114.153	114.235	2353	0	9
2021.11.01	14:00:00	114.234	114.283	114.123	114.173	4003	0	9
2021.11.01	15:00:00	114.172	114.258	114.158	114.172	3868	0	9
2021.11.01	16:00:00	114.172	114.237	114.101	114.170	4467	0	9
2021.11.01	17:00:00	114.170	114.257	114.138	114.197	2987	0	9
2021.11.01	18:00:00	114.197	114.207	114.124	114.174	2259	0	9
2021.11.01	19:00:00	114.174	114.177	114.072	114.082	1238	0	9
2021.11.01	20:00:00	114.082	114.090	113.936	113.978	1604	0	9
2021.11.01	21:00:00	113.977	114.049	113.977	114.015	1939	0	9
2021.11.01	22:00:00	114.014	114.029	113.959	113.995	837	0	9
2021.11.01	23:00:00	113.975	114.013	113.949	113.982	1209	0	23
2021.11.02	00:00:00	113.989	114.092	113.971	114.040	877	0	9
2021.11.02	01:00:00	114.040	114.131	114.020	114.089	932	0	9
2021.11.02	02:00:00	114.089	114.129	114.009	114.098	2152	0	9
2021.11.02	03:00:00	114.098	114.130	113.933	113.956	1938	0	9
2021.11.02	04:00:00	113.956	114.001	113.917	113.933	1914	0	9
2021.11.02	05:00:00	113.933	113.959	113.868	113.945	1851	0	9
2021.11.02	06:00:00	113.945	113.966	113.593	113.645	2617	0	9
2021.11.02	07:00:00	113.646	113.765	113.645	113.684	2841	0	9
2021.11.02	08:00:00	113.684	113.705	113.616	113.661	2412	0	9
2021.11.02	09:00:00	113.660	113.686	113.578	113.652	2983	0	9
2021.11.02	10:00:00	113.652	113.726	113.502	113.504	3750	0	9
2021.11.02	11:00:00	113.505	113.594	113.458	113.523	2676	0	9
2021.11.02	12:00:00	113.523	113.580	113.490	113.565	2255	0	9
2021.11.02	13:00:00	113.565	113.698	113.564	113.692	2492	0	9
2021.11.02	14:00:00	113.692	113.863	113.651	113.771	3234	0	9
2021.11.02	15:00:00	113.771	113.841	113.733	113.756	3667	0	9
2021.11.02	16:00:00	113.755	113.856	113.702	113.796	3962	0	9
2021.11.02	17:00:00	113.796	113.803	113.676	113.793	3570	0	9
2021.11.02	18:00:00	113.794	113.936	113.761	113.878	2508	0	9
2021.11.02	19:00:00	113.877	113.941	113.857	113.864	1192	0	9
2021.11.02	20:00:00	113.865	113.964	113.865	113.950	1238	0	9
2021.11.02	21:00:00	113.952	113.981	113.905	113.949	973	0	9
2021.11.02	22:00:00	113.950	113.984	113.930	113.959	704	0	9
2021.11.02	23:00:00	113.969	113.969	113.904	113.941	2123	0	16
2021.11.03	00:00:00	113.941	113.995	113.941	113.961	902	0	9
2021.11.03	01:00:00	113.961	114.007	113.954	113.962	546	0	9
2021.11.03	02:00:00	113.962	113.967	113.860	113.864	1061	0	9
2021.11.03	03:00:00	113.864	113.927	113.840	113.873	1331	0	9
2021.11.03	04:00:00	113.873	113.887	113.845	113.852	823	0	9
2021.11.03	05:00:00	113.852	113.852	113.740	113.804	868	0	9
2021.11.03	06:00:00	113.804	113.838	113.784	113.838	619	0	9
2021.11.03	07:00:00	113.838	113.868	113.827	113.858	713	0	9
2021.11.03	08:00:00	113.859	113.863	113.811	113.827	905	0	9
2021.11.03	09:00:00	113.827	113.942	113.814	113.908	1586	0	9
2021.11.03	10:00:00	113.908	113.941	113.837	113.882	1887	0	9
2021.11.03	11:00:00	113.881	113.881	113.818	113.849	1403	0	9
2021.11.03	12:00:00	113.848	113.886	113.824	113.850	1559	0	9
2021.11.03	13:00:00	113.852	113.852	113.753	113.771	1393	0	9
2021.11.03	14:00:00	113.771	113.872	113.717	113.869	3776	0	9
2021.11.03	15:00:00	113.869	113.989	113.862	113.947	3479	0	9
2021.11.03	16:00:00	113.951	114.147	113.951	114.071	4704	0	9
2021.11.03	17:00:00	114.069	114.122	113.962	114.058	2956	0	9
2021.11.03	18:00:00	114.059	114.092	114.036	114.064	1787	0	9
2021.11.03	19:00:00	114.064	114.080	113.929	113.960	1310	0	9
2021.11.03	20:00:00	113.960	114.213	113.776	113.918	10038	0	9
2021.11.03	21:00:00	113.920	114.073	113.888	113.995	4845	0	9
2021.11.03	22:00:00	113.994	114.022	113.978	114.015	1510	0	9
2021.11.03	23:00:00	113.955	114.012	113.915	114.007	2707	0	12
2021.11.04	00:00:00	113.977	114.018	113.962	113.983	791	0	9
2021.11.04	01:00:00	113.983	114.083	113.980	114.066	1447	0	9
2021.11.04	02:00:00	114.066	114.142	114.032	114.135	1948	0	9
2021.11.04	03:00:00	114.135	114.236	114.111	114.206	2082	0	9
2021.11.04	04:00:00	114.206	114.241	114.140	114.161	1883	0	9
2021.11.04	05:00:00	114.161	114.234	114.144	114.205	1608	0	9
2021.11.04	06:00:00	114.205	114.221	114.161	114.179	1101	0	9
2021.11.04	07:00:00	114.179	114.196	114.119	114.155	1156	0	9
2021.11.04	08:00:00	114.155	114.221	114.150	114.220	1724	0	9
2021.11.04	09:00:00	114.219	114.278	114.202	114.211	1593	0	9
2021.11.04	10:00:00	114.208	114.261	113.914	114.006	3958	0	9
2021.11.04	11:00:00	114.005	114.084	113.995	114.037	2170	0	9
2021.11.04	12:00:00	114.037	114.047	113.907	113.934	2215	0	9
2021.11.04	13:00:00	113.934	113.942	113.788	113.812	2854	0	9
2021.11.04	14:00:00	113.810	114.022	113.755	113.909	6085	0	9
2021.11.04	15:00:00	113.909	113.943	113.797	113.811	4370	0	9
2021.11.04	16:00:00	113.810	113.846	113.506	113.592	5908	0	9
2021.11.04	17:00:00	113.592	113.732	113.532	113.635	4414	0	9
2021.11.04	18:00:00	113.635	113.764	113.612	113.746	2842	0	9
2021.11.04	19:00:00	113.746	113.747	113.648	113.676	1741	0	9
2021.11.04	20:00:00	113.676	113.738	113.670	113.737	1482	0	9
2021.11.04	21:00:00	113.738	113.784	113.696	113.698	1422	0	9
2021.11.04	22:00:00	113.698	113.775	113.695	113.750	900	0	9
2021.11.04	23:00:00	113.696	113.757	113.690	113.740	532	0	9
2021.11.05	00:00:00	113.746	113.857	113.737	113.818	612	0	9
2021.11.05	01:00:00	113.817	113.853	113.801	113.830	695	0	9
2021.11.05	02:00:00	113.830	113.836	113.703	113.730	2180	0	9
2021.11.05	03:00:00	113.728	113.730	113.581	113.589	2532	0	9
2021.11.05	04:00:00	113.589	113.735	113.554	113.704	2060	0	9
2021.11.05	05:00:00	113.704	113.737	113.667	113.698	1574	0	9
2021.11.05	06:00:00	113.697	113.699	113.618	113.675	943	0	9
2021.11.05	07:00:00	113.674	113.703	113.644	113.647	1158	0	9
2021.11.05	08:00:00	113.646	113.681	113.596	113.642	1476	0	9
2021.11.05	09:00:00	113.640	113.783	113.639	113.758	1597	0	9
2021.11.05	10:00:00	113.758	113.834	113.731	113.774	1834	0	9
2021.11.05	11:00:00	113.774	113.826	113.714	113.813	2694	0	9
2021.11.05	12:00:00	113.813	113.869	113.813	113.852	2305	0	9
2021.11.05	13:00:00	113.851	113.916	113.818	113.829	2499	0	9
2021.11.05	14:00:00	113.830	114.027	113.767	113.910	5854	0	9
2021.11.05	15:00:00	113.910	113.912	113.496	113.634	6255	0	9
2021.11.05	16:00:00	113.632	113.718	113.485	113.544	5191	0	9
2021.11.05	17:00:00	113.544	113.615	113.416	113.453	4864	0	9
2021.11.05	18:00:00	113.452	113.511	113.354	113.368	3278	0	9
2021.11.05	19:00:00	113.368	113.391	113.296	113.370	1954	0	9
2021.11.05	20:00:00	113.369	113.394	113.330	113.394	1472	0	9
2021.11.05	21:00:00	113.394	113.414	113.314	113.328	1210	0	9
2021.11.05	22:00:00	113.326	113.396	113.324	113.381	1020	0	9
2021.11.08	00:00:00	113.360	113.437	113.351	113.419	454	0	9
2021.11.08	01:00:00	113.417	113.525	113.417	113.473	1409	0	9
2021.11.08	02:00:00	113.473	113.614	113.433	113.606	2357	0	9
2021.11.08	03:00:00	113.606	113.633	113.550	113.593	2318	0	9
2021.11.08	04:00:00	113.593	113.623	113.559	113.608	1979	0	9
2021.11.08	05:00:00	113.608	113.664	113.593	113.648	1320	0	9
2021.11.08	06:00:00	113.648	113.652	113.558	113.576	890	0	9
2021.11.08	07:00:00	113.576	113.586	113.545	113.567	1209	0	9
2021.11.08	08:00:00	113.567	113.632	113.554	113.589	1895	0	9
2021.11.08	09:00:00	113.589	113.610	113.522	113.563	2618	0	9
2021.11.08	10:00:00	113.563	113.573	113.441	113.474	3483	0	9
2021.11.08	11:00:00	113.474	113.500	113.357	113.387	2307	0	9
2021.11.08	12:00:00	113.387	113.457	113.384	113.421	1748	0	9
2021.11.08	13:00:00	113.421	113.503	113.405	113.476	1523	0	9
2021.11.08	14:00:00	113.475	113.485	113.371	113.425	1833	0	9
2021.11.08	15:00:00	113.425	113.425	113.312	113.353	2698	0	9
2021.11.08	16:00:00	113.353	113.421	113.082	113.112	4482	0	9
2021.11.08	17:00:00	113.112	113.205	113.074	113.187	3586	0	9
2021.11.08	18:00:00	113.187	113.242	113.133	113.148	2386	0	9
2021.11.08	19:00:00	113.149	113.248	113.148	113.232	1247	0	9
2021.11.08	20:00:00	113.233	113.271	113.205	113.207	1647	0	9
2021.11.08	21:00:00	113.207	113.237	113.190	113.227	818	0	9
2021.11.08	22:00:00	113.227	113.287	113.220	113.225	1046	0	9
2021.11.08	23:00:00	113.226	113.239	113.197	113.223	1028	0	9
2021.11.09	00:00:00	113.203	113.253	113.194	113.252	640	0	10
2021.11.09	01:00:00	113.251	113.288	113.217	113.251	954	0	9
2021.11.09	02:00:00	113.251	113.258	113.166	113.210	2262	0	9
2021.11.09	03:00:00	113.210	113.234	113.081	113.127	2697	0	9
2021.11.09	04:00:00	113.126	113.126	112.922	112.943	2563	0	9
2021.11.09	05:00:00	112.943	112.965	112.795	112.840	2897	0	9
2021.11.09	06:00:00	112.841	112.879	112.816	112.819	1879	0	9
2021.11.09	07:00:00	112.819	112.829	112.722	112.769	2047	0	9
2021.11.09	08:00:00	112.769	112.897	112.742	112.894	2158	0	9
2021.11.09	09:00:00	112.894	112.918	112.807	112.848	2870	0	9
2021.11.09	10:00:00	112.848	113.000	112.841	112.912	3094	0	9
2021.11.09	11:00:00	112.911	112.912	112.816	112.846	2089	0	9
2021.11.09	12:00:00	112.845	112.884	112.804	112.844	2057	0	9
2021.11.09	13:00:00	112.842	112.966	112.831	112.963	2652	0	9
2021.11.09	14:00:00	112.963	113.074	112.927	113.059	2979	0	9
2021.11.09	15:00:00	113.059	113.111	112.832	112.871	4376	0	9
2021.11.09	16:00:00	112.871	112.996	112.738	112.790	4995	0	9
2021.11.09	17:00:00	112.791	112.989	112.771	112.915	4955	0	9
2021.11.09	18:00:00	112.917	113.001	112.846	112.876	3476	0	9
2021.11.09	19:00:00	112.875	112.911	112.809	112.834	2388	0	9
2021.11.09	20:00:00	112.834	112.929	112.819	112.831	2058	0	9
2021.11.09	21:00:00	112.831	112.888	112.824	112.830	1360	0	9
2021.11.09	22:00:00	112.829	112.882	112.802	112.864	1432	0	9
2021.11.09	23:00:00	112.864	112.884	112.843	112.874	1131	0	9
2021.11.10	00:00:00	112.826	112.901	112.819	112.885	864	0	20
2021.11.10	01:00:00	112.890	112.954	112.885	112.908	1000	0	9
2021.11.10	02:00:00	112.908	112.949	112.805	112.863	2357	0	9
2021.11.10	03:00:00	112.863	112.922	112.806	112.907	2031	0	9
2021.11.10	04:00:00	112.908	112.913	112.815	112.852	1539	0	9
2021.11.10	05:00:00	112.852	112.887	112.772	112.842	1167	0	9
2021.11.10	06:00:00	112.844	112.867	112.786	112.850	855	0	9
2021.11.10	07:00:00	112.850	112.892	112.823	112.876	943	0	9
2021.11.10	08:00:00	112.876	112.938	112.860	112.922	1035	0	9
2021.11.10	09:00:00	112.922	113.134	112.908	113.093	2621	0	9
2021.11.10	10:00:00	113.093	113.181	113.061	113.141	2743	0	9
2021.11.10	11:00:00	113.141	113.233	113.121	113.212	2640	0	9
2021.11.10	12:00:00	113.212	113.215	113.161	113.195	1705	0	9
2021.11.10	13:00:00	113.196	113.247	113.137	113.223	1841	0	9
2021.11.10	14:00:00	113.223	113.336	113.185	113.264	2526	0	9
2021.11.10	15:00:00	113.266	113.489	113.206	113.442	5849	0	9
2021.11.10	16:00:00	113.441	113.661	113.342	113.651	6563	0	9
2021.11.10	17:00:00	113.649	113.936	113.637	113.893	5027	0	9
2021.11.10	18:00:00	113.893	113.907	113.804	113.879	4028	0	9
2021.11.10	19:00:00	113.879	113.976	113.879	113.925	2755	0	9
2021.11.10	20:00:00	113.926	114.008	113.808	113.819	4566	0	9
2021.11.10	21:00:00	113.820	113.856	113.730	113.812	2536	0	9
2021.11.10	22:00:00	113.813	113.898	113.765	113.891	2547	0	9
2021.11.10	23:00:00	113.901	113.949	113.894	113.903	1102	0	9
2021.11.11	00:00:00	113.903	113.914	113.825	113.872	1340	0	14
2021.11.11	01:00:00	113.870	113.904	113.852	113.904	972	0	9
2021.11.11	02:00:00	113.903	113.985	113.901	113.952	3005	0	9
2021.11.11	03:00:00	113.952	114.085	113.944	114.061	2535	0	9
2021.11.11	04:00:00	114.060	114.153	114.037	114.087	1660	0	9
2021.11.11	05:00:00	114.089	114.094	113.970	113.999	1559	0	9
2021.11.11	06:00:00	113.999	113.999	113.918	113.964	1023	0	9
2021.11.11	07:00:00	113.963	113.976	113.917	113.939	842	0	9
2021.11.11	08:00:00	113.940	113.978	113.885	113.928	1265	0	9
2021.11.11	09:00:00	113.926	114.087	113.874	114.079	1652	0	9
2021.11.11	10:00:00	114.078	114.130	113.993	114.040	2697	0	9
2021.11.11	11:00:00	114.039	114.087	114.013	114.075	1754	0	9
2021.11.11	12:00:00	114.075	114.077	113.960	113.980	1874	0	9
2021.11.11	13:00:00	113.980	114.005	113.931	113.954	2075	0	9
2021.11.11	14:00:00	113.954	113.968	113.890	113.949	2491	0	9
2021.11.11	15:00:00	113.947	113.988	113.803	113.870	2604	0	9
2021.11.11	16:00:00	113.870	113.963	113.804	113.961	2864	0	9
2021.11.11	17:00:00	113.962	113.999	113.893	113.965	2767	0	9
2021.11.11	18:00:00	113.966	114.042	113.938	114.013	1546	0	9
2021.11.11	19:00:00	114.013	114.084	113.985	114.084	1173	0	9
2021.11.11	20:00:00	114.084	114.090	114.042	114.081	1318	0	9
2021.11.11	21:00:00	114.081	114.094	114.044	114.094	981	0	9
2021.11.11	22:00:00	114.092	114.104	114.048	114.064	854	0	9
2021.11.11	23:00:00	114.068	114.086	114.052	114.057	647	0	9
2021.11.12	00:00:00	114.057	114.059	114.023	114.054	463	0	15
2021.11.12	01:00:00	114.056	114.073	114.030	114.041	1477	0	9
2021.11.12	02:00:00	114.041	114.249	114.036	114.246	2300	0	9
2021.11.12	03:00:00	114.246	114.297	114.210	114.278	2358	0	9
2021.11.12	04:00:00	114.279	114.279	114.213	114.237	2032	0	9
2021.11.12	05:00:00	114.237	114.272	114.222	114.251	1589	0	9
2021.11.12	06:00:00	114.252	114.264	114.232	114.255	1013	0	9
2021.11.12	07:00:00	114.256	114.280	114.159	114.202	1738	0	9
2021.11.12	08:00:00	114.202	114.243	114.182	114.219	1317	0	9
2021.11.12	09:00:00	114.219	114.249	114.017	114.044	2472	0	9
2021.11.12	10:00:00	114.044	114.090	113.945	114.003	3074	0	9
2021.11.12	11:00:00	114.003	114.070	113.960	114.027	2389	0	9
2021.11.12	12:00:00	114.027	114.090	114.007	114.082	1506	0	9
2021.11.12	13:00:00	114.082	114.127	114.027	114.054	1371	0	9
2021.11.12	14:00:00	114.054	114.059	113.931	113.995	2346	0	9
2021.11.12	15:00:00	113.995	114.031	113.916	113.954	3326	0	9
2021.11.12	16:00:00	113.954	114.004	113.895	114.002	4261	0	9
2021.11.12	17:00:00	114.002	114.002	113.757	113.938	5563	0	9
2021.11.12	18:00:00	113.938	113.963	113.851	113.899	3225	0	9
2021.11.12	19:00:00	113.898	113.944	113.874	113.906	1771	0	9
2021.11.12	20:00:00	113.906	113.907	113.818	113.844	1412	0	9
2021.11.12	21:00:00	113.842	113.953	113.822	113.953	1913	0	9
2021.11.12	22:00:00	113.953	113.953	113.857	113.860	1062	0	9
2021.11.12	23:00:00	113.894	113.934	113.877	113.899	952	0	9
2021.11.15	00:00:00	113.940	113.967	113.925	113.960	277	0	9
2021.11.15	01:00:00	113.961	114.043	113.916	113.980	1350	0	9
2021.11.15	02:00:00	113.980	114.004	113.907	113.995	1795	0	9
2021.11.15	03:00:00	113.994	114.004	113.748	113.778	2388	0	9
2021.11.15	04:00:00	113.779	113.876	113.769	113.836	2291	0	9
2021.11.15	05:00:00	113.835	113.878	113.825	113.850	1212	0	9
2021.11.15	06:00:00	113.851	113.872	113.835	113.858	1006	0	9
2021.11.15	07:00:00	113.858	113.858	113.802	113.817	1215	0	9
2021.11.15	08:00:00	113.818	113.954	113.806	113.944	1356	0	9
2021.11.15	09:00:00	113.943	113.992	113.912	113.945	1984	0	9
2021.11.15	10:00:00	113.945	114.009	113.870	113.955	2801	0	9
2021.11.15	11:00:00	113.955	113.963	113.801	113.821	1829	0	9
2021.11.15	12:00:00	113.821	113.887	113.818	113.876	1839	0	9
2021.11.15	13:00:00	113.876	113.885	113.803	113.821	1838	0	9
2021.11.15	14:00:00	113.821	113.893	113.813	113.879	2185	0	9
2021.11.15	15:00:00	113.879	113.894	113.828	113.869	3303	0	9
2021.11.15	16:00:00	113.871	114.009	113.866	113.968	4377	0	9
2021.11.15	17:00:00	113.968	114.047	113.942	113.960	3809	0	9
2021.11.15	18:00:00	113.962	114.000	113.916	113.962	2635	0	9
2021.11.15	19:00:00	113.961	114.082	113.948	114.067	2337	0	9
2021.11.15	20:00:00	114.066	114.086	114.033	114.059	1455	0	9
2021.11.15	21:00:00	114.059	114.083	114.034	114.083	1142	0	9
2021.11.15	22:00:00	114.083	114.213	114.073	114.164	2072	0	9
2021.11.15	23:00:00	114.157	114.163	114.115	114.135	1022	0	9
2021.11.16	00:00:00	114.096	114.151	114.053	114.128	1166	0	16
2021.11.16	01:00:00	114.128	114.208	114.108	114.128	868	0	9
2021.11.16	02:00:00	114.128	114.198	114.111	114.184	2317	0	9
2021.11.16	03:00:00	114.184	114.304	114.132	114.287	2289	0	9
2021.11.16	04:00:00	114.288	114.309	114.132	114.148	1947	0	9
2021.11.16	05:00:00	114.148	114.197	114.146	114.175	1133	0	9
2021.11.16	06:00:00	114.175	114.176	114.098	114.147	1088	0	9
2021.11.16	07:00:00	114.147	114.157	114.111	114.139	1179	0	9
2021.11.16	08:00:00	114.140	114.199	114.112	114.189	1145	0	9
2021.11.16	09:00:00	114.190	114.269	114.156	114.258	2248	0	9
2021.11.16	10:00:00	114.258	114.288	114.124	114.172	2481	0	9
2021.11.16	11:00:00	114.172	114.204	114.139	114.188	2318	0	9
2021.11.16	12:00:00	114.188	114.256	114.186	114.232	1930	0	9
2021.11.16	13:00:00	114.234	114.284	114.211	114.229	2137	0	9
2021.11.16	14:00:00	114.229	114.350	114.228	114.324	1845	0	9
2021.11.16	15:00:00	114.325	114.436	114.239	114.421	3785	0	9
2021.11.16	16:00:00	114.422	114.623	114.407	114.609	5067	0	9
2021.11.16	17:00:00	114.609	114.634	114.419	114.574	4155	0	9
2021.11.16	18:00:00	114.573	114.628	114.497	114.617	2466	0	9
2021.11.16	19:00:00	114.617	114.651	114.566	114.616	1909	0	9
2021.11.16	20:00:00	114.616	114.653	114.567	114.626	1601	0	9
2021.11.16	21:00:00	114.626	114.693	114.612	114.693	1381	0	9
2021.11.16	22:00:00	114.692	114.839	114.623	114.820	1843	0	9
2021.11.16	23:00:00	114.820	114.846	114.755	114.819	1317	0	9
2021.11.17	00:00:00	114.765	114.834	114.745	114.821	986	0	17
2021.11.17	01:00:00	114.823	114.966	114.822	114.901	1357	0	9
2021.11.17	02:00:00	114.900	114.932	114.775	114.810	1937	0	9
2021.11.17	03:00:00	114.810	114.841	114.695	114.797	2213	0	9
2021.11.17	04:00:00	114.797	114.863	114.773	114.796	1696	0	9
2021.11.17	05:00:00	114.796	114.934	114.793	114.884	2370	0	9
2021.11.17	06:00:00	114.884	114.915	114.837	114.855	1520	0	9
2021.11.17	07:00:00	114.855	114.908	114.842	114.908	1015	0	9
2021.11.17	08:00:00	114.907	114.908	114.818	114.863	1379	0	9
2021.11.17	09:00:00	114.866	114.933	114.839	114.884	2344	0	9
2021.11.17	10:00:00	114.884	114.944	114.793	114.825	2509	0	9
2021.11.17	11:00:00	114.825	114.907	114.792	114.830	2469	0	9
2021.11.17	12:00:00	114.830	114.837	114.743	114.792	2224	0	9
2021.11.17	13:00:00	114.792	114.826	114.706	114.739	2703	0	9
2021.11.17	14:00:00	114.739	114.741	114.613	114.699	2693	0	9
2021.11.17	15:00:00	114.699	114.743	114.548	114.728	3101	0	9
2021.11.17	16:00:00	114.727	114.761	114.528	114.543	3788	0	9
2021.11.17	17:00:00	114.543	114.590	114.429	114.519	4325	0	9
2021.11.17	18:00:00	114.521	114.549	114.327	114.340	4039	0	9
2021.11.17	19:00:00	114.340	114.375	113.993	114.071	3425	0	9
2021.11.17	20:00:00	114.071	114.114	113.931	114.058	3679	0	9
2021.11.17	21:00:00	114.058	114.125	114.021	114.125	1740	0	9
2021.11.17	22:00:00	114.129	114.194	114.099	114.102	1585	0	9
2021.11.17	23:00:00	114.104	114.154	114.083	114.111	1260	0	9
2021.11.18	00:00:00	114.060	114.161	114.013	114.146	1255	0	9
2021.11.18	01:00:00	114.148	114.229	114.136	114.187	2326	0	9
2021.11.18	02:00:00	114.187	114.237	114.102	114.204	2357	0	9
2021.11.18	03:00:00	114.204	114.204	114.002	114.047	2311	0	9
2021.11.18	04:00:00	114.047	114.085	113.873	114.041	3011	0	9
